MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
4.0,31.0,4.990521327014218,1.0900473933649288,686.0,3.251184834123223,33.95,-118.15
4.0602,44.0,4.811287477954145,1.0317460317460319,1227.0,2.164021164021164,34.1,-118.28
2.9821,46.0,4.398963730569948,0.9922279792746114,726.0,1.8808290155440415,38.55,-121.44
3.4236,52.0,4.641255605381166,1.1031390134529149,2030.0,2.2757847533632285,37.78,-122.46
2.48,36.0,3.4804878048780488,1.0121951219512195,1835.0,4.475609756097561,34.09,-118.22
2.1864,29.0,4.031626506024097,1.0406626506024097,1880.0,2.8313253012048194,38.43,-122.73
2.6544,17.0,5.926553672316384,1.0451977401129944,912.0,2.5762711864406778,38.0,-120.4
6.8729,8.0,14.70673076923077,2.4038461538461537,612.0,2.9423076923076925,33.78,-116.4
1.2175,52.0,2.890909090909091,1.12,1118.0,4.065454545454545,34.01,-118.28
3.9333,37.0,4.357558139534884,0.8372093023255814,1237.0,3.5959302325581395,33.91,-118.17
9.8098,39.0,8.079881656804734,1.0828402366863905,1034.0,3.059171597633136,34.16,-118.03
3.3438,29.0,5.803347280334728,0.9874476987447699,671.0,2.807531380753138,33.63,-114.58
6.0704,16.0,7.40117994100295,1.079646017699115,1043.0,3.0766961651917404,38.38,-122.0
1.4913,32.0,4.901785714285714,1.0089285714285714,726.0,3.2410714285714284,36.83,-119.69
2.2222,41.0,4.261792452830188,1.0117924528301887,1699.0,4.007075471698113,34.08,-118.2
3.1766,52.0,3.184553660982949,1.0601805416248746,1594.0,1.5987963891675026,34.07,-118.34
2.6852,33.0,5.312849162011173,1.0335195530726258,1168.0,3.2625698324022347,36.7,-120.0
3.5036,29.0,5.0,1.0543478260869565,1278.0,3.472826086956522,34.07,-117.67
4.0352,34.0,5.273684210526316,0.9263157894736842,731.0,2.5649122807017544,38.67,-121.34
3.3661,45.0,4.897905759162303,0.9712041884816754,1315.0,3.4424083769633507,33.94,-118.19
4.2042,52.0,3.878313253012048,1.1674698795180722,1152.0,1.3879518072289156,37.79,-122.43
2.9624,16.0,4.414079822616408,1.0426829268292683,3769.0,2.0892461197339247,32.77,-117.04
3.9698,15.0,5.394833948339484,1.011070110701107,1002.0,3.697416974169742,32.58,-117.08
1.5714,39.0,3.830357142857143,1.0178571428571428,1222.0,5.455357142857143,36.52,-119.29
4.1908,38.0,5.213286713286713,1.1608391608391608,1122.0,1.9615384615384615,34.06,-118.43
11.7064,17.0,9.361702127659575,1.127659574468085,1722.0,12.212765957446809,37.84,-122.08
5.9629,17.0,6.8671328671328675,1.097902097902098,808.0,2.825174825174825,38.58,-121.81
6.471,52.0,6.729372937293729,0.9867986798679867,772.0,2.547854785478548,37.58,-122.38
3.25,20.0,4.72093023255814,1.1162790697674418,494.0,2.872093023255814,33.83,-117.94
5.6407,39.0,5.351239669421488,0.987603305785124,566.0,2.3388429752066116,37.47,-122.15
3.1618,17.0,5.166979362101313,1.0825515947467168,1349.0,2.530956848030019,34.29,-119.14
7.0516,37.0,5.375609756097561,1.0439024390243903,807.0,1.9682926829268292,33.62,-117.93
3.212,33.0,5.684073107049608,1.0548302872062663,891.0,2.3263707571801566,38.0,-120.39
4.4081,39.0,4.657360406091371,0.983502538071066,1519.0,1.9276649746192893,37.94,-122.54
1.6,43.0,3.324324324324324,0.963963963963964,371.0,3.3423423423423424,37.94,-122.36
3.2813,36.0,3.943127962085308,1.0,545.0,2.5829383886255926,37.35,-121.95
3.7885,21.0,4.75,1.0555555555555556,1173.0,2.7152777777777777,33.82,-118.02
5.2668,32.0,6.31024531024531,0.9855699855699855,2040.0,2.9437229437229435,34.23,-118.49
2.0474,5.0,4.378132118451025,1.1138952164009113,938.0,2.1366742596810933,39.15,-121.59
3.7083,35.0,5.858181818181818,1.0163636363636364,1970.0,3.581818181818182,34.07,-117.69
4.2014,35.0,5.782608695652174,1.1106719367588933,1590.0,3.142292490118577,32.81,-116.88
3.175,25.0,4.173913043478261,1.059782608695652,529.0,2.875,33.83,-118.03
4.675,36.0,5.09375,0.8854166666666666,475.0,2.4739583333333335,34.19,-118.55
3.2937,13.0,6.832786885245902,1.4721311475409835,834.0,2.734426229508197,38.26,-120.93
2.1779,36.0,4.490625,1.034375,1073.0,3.353125,37.6,-120.98
7.5813,20.0,8.197943444730077,1.0796915167095116,1234.0,3.172236503856041,37.36,-121.81
1.8625,40.0,2.4220532319391634,1.038022813688213,1150.0,4.3726235741444865,34.06,-118.26
4.4792,11.0,8.047619047619047,1.2108843537414966,543.0,3.693877551020408,33.68,-116.95
8.1548,52.0,7.868421052631579,1.2105263157894737,459.0,2.4157894736842107,32.75,-117.19
3.5256,39.0,3.073529411764706,0.9338235294117647,704.0,2.588235294117647,37.32,-121.92
4.7009,22.0,4.652096342551293,1.064228367528992,2048.0,1.8269402319357717,34.05,-118.47
9.1508,43.0,7.035128805620609,1.0304449648711944,1088.0,2.548009367681499,37.44,-122.13
3.125,15.0,6.023376623376623,1.0805194805194804,1047.0,2.7194805194805194,39.26,-121.45
4.4934,34.0,5.060948081264108,0.9841986455981941,1483.0,3.3476297968397293,33.89,-118.1
2.7813,19.0,3.9136546184738954,1.1224899598393574,1282.0,2.57429718875502,33.91,-118.35
2.1036,42.0,5.059859154929577,1.0809859154929577,1035.0,3.6443661971830985,37.64,-121.02
1.5156,44.0,5.004282655246253,1.2055674518201285,1238.0,2.650963597430407,34.13,-117.29
1.7212,39.0,4.584905660377358,1.030188679245283,1211.0,4.569811320754717,33.94,-118.24
5.2072,20.0,6.170212765957447,0.9627659574468085,543.0,2.8882978723404253,34.24,-117.41
2.2969,16.0,5.0,0.983739837398374,380.0,1.5447154471544715,33.64,-117.72
4.0125,28.0,5.154676258992806,0.9712230215827338,1001.0,3.6007194244604315,34.97,-120.43
3.87,26.0,6.048843187660668,1.0,1420.0,3.6503856041131106,34.7,-120.43
1.875,30.0,5.668949771689498,1.3082191780821917,1172.0,2.675799086757991,34.17,-117.3
1.6955,43.0,4.797872340425532,1.1340425531914893,1568.0,3.3361702127659574,34.02,-118.31
7.1273,21.0,5.856132075471698,0.9339622641509434,1194.0,2.8160377358490565,37.36,-122.01
2.8942,45.0,4.45609756097561,0.9951219512195122,1507.0,3.675609756097561,36.67,-121.62
6.9612,24.0,8.307053941908714,1.049792531120332,820.0,3.4024896265560165,33.89,-117.86
4.4697,26.0,5.94392523364486,0.9922118380062306,1935.0,3.014018691588785,37.72,-121.93
2.6696,19.0,5.153846153846154,1.1102564102564103,910.0,2.3333333333333335,37.98,-120.4
4.375,36.0,4.803418803418803,0.9273504273504274,707.0,3.0213675213675213,33.93,-118.1
2.1287,13.0,3.8755656108597285,1.158371040723982,1978.0,4.475113122171946,33.53,-116.17
2.8371,43.0,4.372340425531915,1.0851063829787233,1190.0,4.219858156028369,33.96,-118.2
5.587,36.0,5.913946587537092,1.0504451038575668,884.0,2.623145400593472,33.79,-118.11
5.5596,52.0,6.380952380952381,1.1468253968253967,630.0,2.5,34.06,-118.37
3.9024,13.0,5.759342301943199,1.1375186846038865,1685.0,2.5186846038863977,34.03,-117.32
3.2216,36.0,5.319796954314721,1.0380710659898478,1454.0,3.6903553299492384,36.92,-121.76
2.3011,18.0,4.856823266219239,1.0738255033557047,1527.0,3.4161073825503356,39.11,-121.56
4.4435,35.0,6.191836734693878,1.0489795918367346,658.0,2.6857142857142855,34.14,-117.27
3.0377,47.0,4.590415913200723,1.1491862567811935,3348.0,3.027124773960217,34.1,-118.21
8.0499,36.0,6.080530973451327,1.0442477876106195,2216.0,1.961061946902655,34.13,-118.36
5.3015,40.0,6.696296296296296,1.1185185185185185,746.0,2.762962962962963,37.71,-122.07
2.1905,52.0,3.4619565217391304,1.1358695652173914,1655.0,4.497282608695652,34.03,-118.25
8.8281,25.0,7.586837294332724,1.0420475319926874,1424.0,2.603290676416819,33.71,-118.05
2.2262,25.0,6.457013574660634,1.1131221719457014,772.0,3.493212669683258,36.2,-119.32
3.4044,18.0,6.171232876712328,1.1369863013698631,945.0,3.2363013698630136,36.68,-119.41
3.3776,23.0,3.789072426937738,1.0635324015247776,1317.0,1.673443456162643,34.43,-119.75
2.0978,13.0,5.1961852861035425,0.9455040871934605,821.0,2.2370572207084467,39.18,-121.63
4.2672,23.0,5.251252086811352,1.0592654424040067,2818.0,2.352253756260434,37.74,-122.44
1.8191,36.0,4.227665706051873,1.063400576368876,1247.0,3.5936599423631126,33.93,-118.27
5.3602,14.0,6.144308943089431,0.9532520325203252,1523.0,3.095528455284553,36.3,-119.3
2.1484,19.0,5.235973597359736,1.118811881188119,2204.0,3.636963696369637,33.75,-117.31
3.1645,27.0,4.359375,1.0677083333333333,1427.0,2.4774305555555554,32.58,-117.13
2.6,52.0,5.270142180094787,1.0355450236966826,1006.0,2.3838862559241707,37.84,-122.27
1.8942,45.0,4.861111111111111,0.9166666666666666,225.0,3.125,38.17,-122.23
2.5129,19.0,5.186206896551724,1.032183908045977,1469.0,3.3770114942528737,37.38,-120.64
2.1615,33.0,3.1382978723404253,1.0425531914893618,1270.0,4.50354609929078,33.99,-118.24
3.1635,30.0,3.5050675675675675,1.160472972972973,1026.0,1.7331081081081081,34.02,-118.49
3.7361,5.0,6.202150537634409,1.2193548387096773,1396.0,3.0021505376344084,34.41,-117.51
3.8214,36.0,5.897435897435898,1.0128205128205128,690.0,2.948717948717949,33.83,-117.95
2.5,35.0,3.36697247706422,1.036697247706422,398.0,3.6513761467889907,37.47,-122.22
1.7813,30.0,5.955882352941177,1.2647058823529411,376.0,5.529411764705882,34.01,-118.24
1.1563,26.0,3.59245960502693,1.0448833034111311,2044.0,3.6696588868940756,34.02,-118.29
5.543,34.0,6.175496688741722,1.1423841059602649,963.0,3.1887417218543046,33.86,-118.36
2.5562,42.0,4.161137440758294,1.1018957345971565,2184.0,5.1753554502369665,37.87,-122.25
1.8958,35.0,5.240663900414938,1.0871369294605808,950.0,3.9419087136929463,32.81,-115.38
1.375,25.0,3.857142857142857,0.9518272425249169,2185.0,3.629568106312292,32.67,-115.49
4.525,30.0,5.184049079754601,1.107361963190184,2269.0,3.4800613496932513,33.75,-118.01
2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22
3.125,44.0,4.11328125,0.98046875,941.0,3.67578125,34.08,-118.15
3.6442,17.0,4.584586466165414,1.0413533834586466,1161.0,2.1823308270676693,33.8,-118.07
4.087,23.0,5.641176470588236,0.9970588235294118,1392.0,4.094117647058823,32.58,-117.05
3.725,35.0,4.114285714285714,1.0523809523809524,1161.0,2.7642857142857142,34.02,-118.41
4.4,25.0,7.23021582733813,1.143884892086331,390.0,2.805755395683453,37.7,-120.94
3.8512,17.0,3.93812375249501,1.029940119760479,1112.0,2.219560878243513,33.83,-118.06
1.8065,22.0,5.984848484848484,1.4090909090909092,686.0,2.5984848484848486,41.3,-123.66
5.5842,15.0,7.112820512820512,1.2102564102564102,638.0,3.2717948717948717,36.82,-119.85
3.766,33.0,4.947890818858561,1.0049627791563276,993.0,2.464019851116625,34.14,-117.96
2.5141,19.0,5.084745762711864,1.064406779661017,2202.0,3.7322033898305085,36.55,-119.4
5.2035,40.0,5.83955223880597,1.0037313432835822,826.0,3.082089552238806,34.0,-118.39
3.8523,25.0,5.5,1.1807909604519775,900.0,2.542372881355932,37.66,-121.78
3.9615,45.0,4.361746361746362,1.0103950103950103,1343.0,2.7920997920997923,34.02,-118.38
2.726,16.0,4.46218487394958,0.988795518207283,836.0,2.3417366946778713,34.17,-119.14
1.767,37.0,3.7111111111111112,1.0888888888888888,2376.0,3.7714285714285714,34.04,-118.31
3.8893,25.0,4.576399394856279,1.0423600605143721,1755.0,2.655068078668684,37.26,-121.88
2.5714,43.0,4.9393939393939394,0.9772727272727273,1322.0,2.503787878787879,37.98,-121.27
3.2663,37.0,4.104868913857678,0.9737827715355806,490.0,1.8352059925093633,32.8,-117.25
5.726,41.0,5.267241379310345,1.0201149425287357,847.0,2.4339080459770117,33.97,-118.37
2.1111,20.0,5.339920948616601,1.007905138339921,762.0,3.0118577075098814,35.34,-118.88
5.0764,24.0,5.4550691244239635,1.1002304147465438,2600.0,2.9953917050691246,33.82,-117.94
3.7784,25.0,5.928571428571429,1.0372670807453417,1043.0,3.239130434782609,32.95,-117.02
8.0074,18.0,7.993911719939117,1.0441400304414004,1870.0,2.8462709284627095,37.85,-122.12
5.0862,2.0,9.080459770114942,1.5517241379310345,235.0,2.7011494252873565,38.43,-121.85
2.6386,38.0,3.371698113207547,0.9584905660377359,2113.0,3.986792452830189,37.32,-121.88
1.9076,32.0,3.7895752895752897,0.9806949806949807,2052.0,3.9613899613899615,36.71,-119.55
4.6611,16.0,5.840449438202247,0.9662921348314607,1417.0,3.1842696629213485,36.95,-121.82
4.9886,36.0,5.622222222222222,1.0074074074074073,372.0,2.7555555555555555,34.2,-118.32
2.0852,19.0,3.6046128500823724,1.014827018121911,1304.0,2.1482701812191105,32.76,-117.11
5.3311,34.0,5.882911392405063,1.0696202531645569,2510.0,3.971518987341772,37.68,-122.49
3.5583,44.0,4.512280701754386,1.075438596491228,1280.0,2.245614035087719,34.17,-118.35
4.9125,38.0,5.38337182448037,1.138568129330254,836.0,1.930715935334873,32.76,-117.25
10.3979,25.0,8.094736842105263,1.0357894736842106,1461.0,3.0757894736842104,37.29,-122.02
3.3472,19.0,5.802752293577981,1.0458715596330275,755.0,3.463302752293578,38.65,-121.95
2.625,11.0,4.943201376936317,1.0499139414802066,2644.0,4.550774526678141,32.68,-115.51
2.6023,14.0,3.7824,1.0096,1300.0,2.08,38.46,-122.66
2.0549,44.0,3.8976833976833976,1.1872586872586872,1243.0,2.3996138996139,37.35,-121.89
4.0432,29.0,5.43141592920354,0.963495575221239,3438.0,3.8030973451327434,36.58,-121.88
1.9392,27.0,3.433734939759036,1.0466867469879517,1235.0,1.8599397590361446,32.76,-117.13
2.8438,44.0,3.745,1.075,848.0,2.12,37.39,-122.08
2.0,10.0,3.911392405063291,1.0717299578059072,2855.0,3.011603375527426,33.79,-118.29
3.3567,8.0,5.367123287671233,1.0383561643835617,995.0,2.7260273972602738,37.65,-121.04
2.4141,13.0,5.37910447761194,1.0507462686567164,1598.0,2.3850746268656717,40.64,-122.39
3.1989,52.0,4.295049504950495,1.0336633663366337,1220.0,2.4158415841584158,37.78,-122.47
3.4222,33.0,5.073322932917317,0.982839313572543,2010.0,3.135725429017161,36.7,-121.66
2.6159,45.0,3.647482014388489,1.0071942446043165,305.0,2.194244604316547,37.55,-122.31
5.7233,25.0,6.523099850968704,0.9955290611028316,2038.0,3.03725782414307,37.71,-121.91
4.0938,35.0,5.446366782006921,0.9550173010380623,1088.0,3.764705882352941,34.12,-117.88
3.0298,46.0,4.56,1.0044444444444445,749.0,3.328888888888889,37.74,-122.17
3.7388,17.0,5.0026431718061675,0.9832599118942731,3182.0,2.80352422907489,38.35,-121.97
2.4598,31.0,4.2578616352201255,0.9056603773584906,523.0,3.289308176100629,37.74,-121.13
4.5595,35.0,5.642361111111111,1.0486111111111112,1134.0,3.9375,33.99,-118.07
3.95,52.0,6.060869565217391,0.9695652173913043,545.0,2.369565217391304,37.74,-122.15
7.0546,16.0,7.425925925925926,0.9851851851851852,827.0,3.062962962962963,32.91,-117.09
3.1395,27.0,4.643086816720257,1.32475884244373,597.0,1.9196141479099678,33.42,-117.62
4.8693,45.0,5.986754966887418,1.0430463576158941,800.0,2.6490066225165565,33.83,-118.17
3.0909,31.0,4.402777777777778,1.046875,2625.0,4.557291666666667,33.9,-118.18
3.7206,39.0,3.691891891891892,1.0135135135135136,1237.0,3.343243243243243,34.03,-118.39
2.7639,17.0,4.652661064425771,0.9215686274509803,948.0,2.6554621848739495,40.93,-124.11
3.3841,29.0,4.842031029619182,1.002820874471086,1919.0,2.706629055007052,37.69,-121.76
13.5728,36.0,8.321022727272727,1.0397727272727273,1054.0,2.9943181818181817,34.07,-118.49
6.0804,42.0,5.244274809160306,1.0076335877862594,907.0,2.3078880407124682,34.01,-118.44
6.2516,9.0,6.972375690607735,0.9723756906077348,1139.0,3.1464088397790055,34.15,-117.22
1.0349,19.0,4.563106796116505,1.225242718446602,1291.0,2.5067961165048542,34.96,-120.43
1.2083,22.0,4.00709219858156,1.148936170212766,692.0,4.907801418439717,32.79,-115.55
10.0914,52.0,7.546391752577319,0.9621993127147767,668.0,2.29553264604811,37.79,-122.45
2.1763,19.0,2.6273584905660377,1.0188679245283019,673.0,3.1745283018867925,34.15,-118.12
4.2448,4.0,6.512658227848101,1.1582278481012658,933.0,2.9525316455696204,38.11,-121.26
5.5649,36.0,6.420841683366733,1.0781563126252505,1499.0,3.004008016032064,34.27,-118.52
6.5206,14.0,6.1907790143084265,1.068362480127186,1490.0,2.368839427662957,33.47,-117.71
2.8478,31.0,3.7401812688821754,1.0211480362537764,605.0,1.8277945619335347,34.15,-118.25
3.5833,52.0,5.15819209039548,1.0715630885122411,1312.0,2.470809792843691,37.77,-122.5
3.0905,38.0,5.951648351648352,1.010989010989011,1260.0,2.769230769230769,36.22,-119.34
2.4583,13.0,6.104,1.288,311.0,2.488,38.25,-120.43
3.9265,39.0,5.885714285714286,1.0914285714285714,537.0,3.0685714285714285,37.27,-121.94
2.5933,52.0,3.758765778401122,1.0378681626928472,1587.0,2.225806451612903,37.76,-122.47
4.5304,34.0,4.7515625,1.0578125,1920.0,3.0,33.91,-118.32
7.7112,42.0,5.59375,1.0044642857142858,492.0,2.1964285714285716,34.14,-118.38
1.6806,49.0,1.972644376899696,0.9574468085106383,987.0,3.0,34.08,-118.29
3.9345,41.0,5.663194444444445,0.9791666666666666,752.0,2.611111111111111,38.03,-122.26
3.2258,10.0,5.604651162790698,1.1121751025991793,2082.0,2.848153214774282,33.6,-117.36
6.8742,25.0,5.900479616306955,1.038369304556355,1913.0,2.2937649880095923,37.88,-122.53
1.3927,30.0,4.067853170189099,1.0511679644048944,2925.0,3.253615127919911,38.52,-121.43
4.3851,16.0,5.531365313653136,0.922509225092251,1292.0,4.767527675276753,37.67,-120.97
5.6885,17.0,6.909923664122138,1.0946564885496184,2088.0,3.187786259541985,34.28,-119.18
1.9875,17.0,5.076086956521739,1.5434782608695652,452.0,2.4565217391304346,33.07,-116.26
4.3523,5.0,6.425531914893617,1.0212765957446808,376.0,2.6666666666666665,39.25,-121.2
2.9605,12.0,4.915341440598691,1.0224508886810102,5633.0,2.6347053320860616,38.55,-121.78
2.652,17.0,5.248543689320388,1.0679611650485437,1241.0,2.4097087378640776,38.3,-122.48
6.3997,50.0,7.37020316027088,1.1489841986455982,1256.0,2.835214446952596,34.44,-119.72
4.3762,11.0,6.086602731764022,1.0906713164777682,8738.0,2.5393780877651846,33.19,-117.31
4.1775,4.0,5.495446265938069,1.0655737704918034,3527.0,3.2122040072859743,34.04,-117.49
1.1552,44.0,4.273381294964029,1.2158273381294964,325.0,2.338129496402878,36.97,-122.02
6.4266,5.0,6.730284479654303,1.0306085703997119,9427.0,3.394670507742168,34.02,-117.79
3.0598,13.0,4.310055865921788,1.0698324022346368,776.0,2.1675977653631286,34.04,-117.67
4.0469,34.0,5.628930817610063,1.0754716981132075,2786.0,4.380503144654088,34.06,-117.97
2.8864,17.0,6.280936454849498,1.1538461538461537,892.0,2.983277591973244,39.09,-121.07
1.8606,32.0,4.717703349282297,1.0685805422647527,1504.0,2.398724082934609,36.34,-119.64
2.7333,38.0,3.9209621993127146,1.1443298969072164,1028.0,3.5326460481099655,37.36,-121.9
2.8472,44.0,5.169741697416974,0.9077490774907749,607.0,2.2398523985239853,34.18,-118.17
10.2948,3.0,24.625827814569536,4.046357615894039,574.0,1.900662251655629,33.65,-116.26
6.0434,27.0,7.1606280193236715,1.1256038647342994,2817.0,3.402173913043478,34.08,-117.77
2.8971,27.0,2.922779922779923,0.9845559845559846,1603.0,3.0945945945945947,34.08,-118.31
4.375,35.0,4.864532019704433,0.9458128078817734,882.0,2.1724137931034484,34.18,-118.41
5.5777,21.0,7.51831750339213,1.0529172320217097,2214.0,3.004070556309362,37.94,-122.03
5.0,52.0,6.059880239520958,0.9580838323353293,823.0,2.464071856287425,37.73,-122.14
4.7891,20.0,5.493827160493828,1.1934156378600822,717.0,2.950617283950617,36.43,-121.62
3.6583,18.0,5.3292011019283745,1.0647382920110193,2500.0,3.443526170798898,33.92,-117.47
6.6207,16.0,6.858546168958743,0.9862475442043221,1496.0,2.93909626719057,33.84,-117.75
4.0208,28.0,5.986666666666666,1.0711111111111111,713.0,3.168888888888889,37.84,-121.23
3.0781,7.0,5.4875,1.05,246.0,3.075,39.09,-121.0
2.3,25.0,5.828178694158075,0.9587628865979382,909.0,3.1237113402061856,36.25,-119.4
3.512,16.0,3.7622873345935726,1.0756143667296787,5014.0,2.369565217391304,33.67,-117.91
1.8417,13.0,4.770642201834862,1.055045871559633,249.0,2.2844036697247705,38.92,-122.62
2.6949,15.0,5.496394230769231,1.1153846153846154,2513.0,3.0204326923076925,33.66,-117.28
9.3694,51.0,8.300970873786408,1.0744336569579287,870.0,2.8155339805825244,37.55,-122.33
4.5982,44.0,5.506849315068493,1.0794520547945206,961.0,2.632876712328767,34.01,-118.41
5.2606,43.0,5.634615384615385,1.1121794871794872,954.0,3.0576923076923075,33.82,-118.2
6.0715,24.0,6.782051282051282,0.9487179487179487,676.0,2.888888888888889,34.04,-117.2
2.8102,13.0,5.693548387096774,1.1187683284457477,1816.0,2.662756598240469,39.23,-121.15
2.0,44.0,5.053333333333334,1.0444444444444445,747.0,3.32,33.92,-118.25
6.8686,35.0,6.666666666666667,1.053030303030303,352.0,2.6666666666666665,37.89,-122.09
4.7109,32.0,4.508393285371703,1.0431654676258992,798.0,1.9136690647482015,34.05,-118.44
7.674,15.0,5.387878787878788,0.9424242424242424,908.0,2.7515151515151515,33.86,-118.38
